"State_Abbrev","year","State_Name","pop_millions","percapita_health_spending_thousands","medicaid_enroll_percapita","prev2years_drugusecalc","prev2years_aud","prev2years_marijuana","Gender_Male","Ethnicity_HispanicorLatino","Race_White","Insurance_Uninsured","Unemployment","Income","Forprofit","Government","Nonprofit","count_tx_total","profit_type","OTP_status","count_tx"
"AR","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,7,118,171,"Government","OTP",2
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Forprofit","NotOTP",53
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Government","NotOTP",10
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Nonprofit","NotOTP",116
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Forprofit","OTP",6
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Government","OTP",1
"AR","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11,116,186,"Nonprofit","OTP",NA
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Forprofit","NotOTP",47
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Government","NotOTP",4
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Nonprofit","NotOTP",99
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Forprofit","OTP",12
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Government","OTP",1
"AR","2022","Arkansas",3.047704,NA,NA,0.71375,5.2442,8.7341,49.4306117242468,8.55440093484549,78.5339815611644,8.5,3.2,56120,59,5,99,163,"Nonprofit","OTP",NA
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Forprofit","NotOTP",36
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Government","NotOTP",NA
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Nonprofit","NotOTP",77
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Forprofit","OTP",12
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Government","OTP",1
"AR","2023","Arkansas",3.069463,NA,NA,0.895402483927574,9.66449590384413,11.7331114680601,49.3471072440487,9.24575549624283,78.4206703845056,NA,3.1,63250,48,1,77,126,"Nonprofit","OTP",NA
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Forprofit","NotOTP",110
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Government","NotOTP",32
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Nonprofit","NotOTP",168
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Forprofit","OTP",20
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Nonprofit","OTP",8
"AZ","2015","Arizona",6.83281,6.885,0.232700748301211,1.35935,8.0634,8.8497,49.2866897532053,26.1107356391961,85.4668245642366,11.1,6.1,65640,130,35,176,341,"Government","OTP",3
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Forprofit","NotOTP",126
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Government","NotOTP",34
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Nonprofit","NotOTP",168
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Forprofit","OTP",19
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Nonprofit","OTP",10
"AZ","2016","Arizona",6.944767,7.189,0.249972389282463,1.51485,7.0632,8.5918,49.2866897532053,26.1107356391961,85.4668245642366,10,5.5,71100,145,35,178,358,"Government","OTP",1
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Forprofit","NotOTP",116
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Government","NotOTP",30
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Nonprofit","NotOTP",166
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Forprofit","OTP",18
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Nonprofit","OTP",9
"AZ","2017","Arizona",7.048088,7.539,0.251841350448519,1.34935,5.6647,7.4881,49.2866897532053,26.1107356391961,85.4668245642366,10,5,73060,134,32,175,341,"Government","OTP",2
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Forprofit","NotOTP",139
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Government","NotOTP",28
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Nonprofit","NotOTP",206
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Forprofit","OTP",21
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Nonprofit","OTP",11
"AZ","2018","Arizona",7.164228,7.816,0.237290047162095,1.323,5.8779,8.5933,49.2866897532053,26.1107356391961,85.4668245642366,10.6,4.8,74710,160,30,217,407,"Government","OTP",2
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Forprofit","NotOTP",162
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Government","NotOTP",27
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Nonprofit","NotOTP",208
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Forprofit","OTP",29
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Nonprofit","OTP",17
"AZ","2019","Arizona",7.291843,8.145,0.233822916922375,1.19525,5.7039,11.4082,49.3022090165936,27.9524703563608,84.0990698244072,11.1,4.8,83540,191,30,225,446,"Government","OTP",3
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Forprofit","NotOTP",165
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Government","NotOTP",32
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Nonprofit","NotOTP",190
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Forprofit","OTP",43
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Nonprofit","OTP",15
"AZ","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,34,205,447,"Government","OTP",2
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Forprofit","NotOTP",186
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Government","NotOTP",30
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Nonprofit","NotOTP",252
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Forprofit","OTP",33
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Government","OTP",NA
"AZ","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,30,265,514,"Nonprofit","OTP",13
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Forprofit","NotOTP",192
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Government","NotOTP",25
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Nonprofit","NotOTP",241
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Forprofit","OTP",49
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Government","OTP",1
"AZ","2022","Arizona",7.377566,NA,NA,1.1745,5.1012,11.514,49.992329326148,32.4562584749396,81.8647876935486,10.3,3.8,76370,241,26,256,523,"Nonprofit","OTP",15
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Forprofit","NotOTP",194
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Government","NotOTP",13
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Nonprofit","NotOTP",165
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Forprofit","OTP",41
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Government","OTP",1
"AZ","2023","Arizona",7.473027,NA,NA,1.06400240751792,11.0133913763464,19.9457819054754,49.8931148928108,31.5798326655313,81.4974922436641,NA,3.7,82660,235,14,180,429,"Nonprofit","OTP",15
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Forprofit","NotOTP",306
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Government","NotOTP",163
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Nonprofit","NotOTP",788
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Forprofit","OTP",96
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Nonprofit","OTP",34
"CA","2015","California",38.9043,7.998,0.295417216091794,1.2366,7.0675,9.2534,49.2134434311235,34.0441374377156,73.7583692693685,8.5,6.2,79940,402,175,822,1399,"Government","OTP",12
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Forprofit","NotOTP",369
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Government","NotOTP",163
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Nonprofit","NotOTP",751
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Forprofit","OTP",102
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Nonprofit","OTP",34
"CA","2016","California",39.14919,8.325,0.27798787152429,1.2474,6.9505,9.8151,49.2134434311235,34.0441374377156,73.7583692693685,7.4,5.5,82980,471,174,785,1430,"Government","OTP",11
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Forprofit","NotOTP",349
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Government","NotOTP",158
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Nonprofit","NotOTP",665
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Forprofit","OTP",94
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Nonprofit","OTP",34
"CA","2017","California",39.33779,8.594,0.277595665643647,1.42535,6.8181,10.8367,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.8,85710,443,169,699,1311,"Government","OTP",11
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Forprofit","NotOTP",461
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Government","NotOTP",184
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Nonprofit","NotOTP",712
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Forprofit","OTP",101
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Nonprofit","OTP",32
"CA","2018","California",39.43746,9.069,0.284805360182933,1.5553,5.8678,11.782,49.2134434311235,34.0441374377156,73.7583692693685,7.2,4.3,84560,562,196,744,1502,"Government","OTP",12
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Forprofit","NotOTP",675
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Government","NotOTP",196
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Nonprofit","NotOTP",782
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Forprofit","OTP",105
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Nonprofit","OTP",26
"CA","2019","California",39.43761,9.628,0.276690194968711,1.6181,6.302,12.4628,49.3179521245001,35.708323458186,71.940509166853,7.8,4.1,92330,780,209,808,1797,"Government","OTP",13
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Forprofit","NotOTP",649
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Government","NotOTP",183
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Nonprofit","NotOTP",747
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Forprofit","OTP",112
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Nonprofit","OTP",30
"CA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,196,777,1734,"Government","OTP",13
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Forprofit","NotOTP",584
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Government","NotOTP",212
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Nonprofit","NotOTP",710
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Forprofit","OTP",100
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Government","OTP",16
"CA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,228,739,1651,"Nonprofit","OTP",29
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Forprofit","NotOTP",593
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Government","NotOTP",212
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Nonprofit","NotOTP",691
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Forprofit","OTP",112
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Government","OTP",17
"CA","2022","California",39.14241,NA,NA,1.60745,6.7281,13.9293,50.0521274481133,40.3085965425705,70.7347948627984,6.5,4.3,88690,705,229,731,1665,"Nonprofit","OTP",40
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Forprofit","NotOTP",578
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Government","NotOTP",141
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Nonprofit","NotOTP",617
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Forprofit","OTP",93
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Government","OTP",12
"CA","2023","California",39.19869,NA,NA,1.4204114144008,12.0543338409394,16.051990378368,49.9051884588381,40.4474757766502,70.3902916636394,NA,4.7,89870,671,153,657,1481,"Nonprofit","OTP",40
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Forprofit","NotOTP",219
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Government","NotOTP",20
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Nonprofit","NotOTP",157
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Forprofit","OTP",1
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Nonprofit","OTP",2
"CO","2015","Colorado",5.454328,7.075,0.189390883716564,1.52155,7.9271,15.1701,49.8356349241603,17.9757597805719,89.1095450361797,8.1,3.7,83660,220,24,159,403,"Government","OTP",4
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Forprofit","NotOTP",196
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Government","NotOTP",20
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Nonprofit","NotOTP",172
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Forprofit","OTP",4
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Nonprofit","OTP",4
"CO","2016","Colorado",5.543844,7.323,0.204370830059432,1.6722,7.911,17.1216,49.8356349241603,17.9757597805719,89.1095450361797,7.7,3.1,87870,200,23,176,399,"Government","OTP",3
